timestamp,fear_greed_index
1704067200000,65
1704081600000,65
1704096000000,65
1704110400000,65
1704124800000,65
1704139200000,65
1704153600000,71
1704168000000,71
1704182400000,71
1704196800000,71
1704211200000,71
1704225600000,71
1704240000000,70
1704254400000,70
1704268800000,70
1704283200000,70
1704297600000,70
1704312000000,70
1704326400000,68
1704340800000,68
1704355200000,68
1704369600000,68
1704384000000,68
1704398400000,68
1704412800000,72
1704427200000,72
1704441600000,72
1704456000000,72
1704470400000,72
1704484800000,72
1704499200000,70
1704513600000,70
1704528000000,70
1704542400000,70
1704556800000,70
1704571200000,70
1704585600000,71
1704600000000,71
1704614400000,71
1704628800000,71
1704643200000,71
1704657600000,71
1704672000000,71
1704686400000,71
1704700800000,71
1704715200000,71
1704729600000,71
1704744000000,71
1704758400000,76
1704772800000,76
1704787200000,76
1704801600000,76
1704816000000,76
1704830400000,76
1704844800000,73
1704859200000,73
1704873600000,73
1704888000000,73
1704902400000,73
1704916800000,73
1704931200000,76
1704945600000,76
1704960000000,76
1704974400000,76
1704988800000,76
1705003200000,76
1705017600000,71
1705032000000,71
1705046400000,71
1705060800000,71
1705075200000,71
1705089600000,71
1705104000000,64
1705118400000,64
1705132800000,64
1705147200000,64
1705161600000,64
1705176000000,64
1705190400000,60
1705204800000,60
1705219200000,60
1705233600000,60
1705248000000,60
1705262400000,60
1705276800000,52
1705291200000,52
1705305600000,52
1705320000000,52
1705334400000,52
1705348800000,52
1705363200000,64
1705377600000,64
1705392000000,64
1705406400000,64
1705420800000,64
1705435200000,64
1705449600000,60
1705464000000,60
1705478400000,60
1705492800000,60
1705507200000,60
1705521600000,60
1705536000000,63
1705550400000,63
1705564800000,63
1705579200000,63
1705593600000,63
1705608000000,63
1705622400000,51
1705636800000,51
1705651200000,51
1705665600000,51
1705680000000,51
1705694400000,51
1705708800000,52
1705723200000,52
1705737600000,52
1705752000000,52
1705766400000,52
1705780800000,52
1705795200000,56
1705809600000,56
1705824000000,56
1705838400000,56
1705852800000,56
1705867200000,56
1705881600000,55
1705896000000,55
1705910400000,55
1705924800000,55
1705939200000,55
1705953600000,55
1705968000000,50
1705982400000,50
1705996800000,50
1706011200000,50
1706025600000,50
1706040000000,50
1706054400000,48
1706068800000,48
1706083200000,48
1706097600000,48
1706112000000,48
1706126400000,48
1706140800000,52
1706155200000,52
1706169600000,52
1706184000000,52
1706198400000,52
1706212800000,52
1706227200000,49
1706241600000,49
1706256000000,49
1706270400000,49
1706284800000,49
1706299200000,49
1706313600000,55
1706328000000,55
1706342400000,55
1706356800000,55
1706371200000,55
1706385600000,55
1706400000000,54
1706414400000,54
1706428800000,54
1706443200000,54
1706457600000,54
1706472000000,54
1706486400000,55
1706500800000,55
1706515200000,55
1706529600000,55
1706544000000,55
1706558400000,55
1706572800000,61
1706587200000,61
1706601600000,61
1706616000000,61
1706630400000,61
1706644800000,61
1706659200000,60
1706673600000,60
1706688000000,60
1706702400000,60
1706716800000,60
1706731200000,60
1706745600000,63
1706760000000,63
1706774400000,63
1706788800000,63
1706803200000,63
1706817600000,63
1706832000000,63
1706846400000,63
1706860800000,63
1706875200000,63
1706889600000,63
1706904000000,63
1706918400000,60
1706932800000,60
1706947200000,60
1706961600000,60
1706976000000,60
1706990400000,60
1707004800000,60
1707019200000,60
1707033600000,60
1707048000000,60
1707062400000,60
1707076800000,60
1707091200000,60
1707105600000,60
1707120000000,60
1707134400000,60
1707148800000,60
1707163200000,60
1707177600000,64
1707192000000,64
1707206400000,64
1707220800000,64
1707235200000,64
1707249600000,64
1707264000000,62
1707278400000,62
1707292800000,62
1707307200000,62
1707321600000,62
1707336000000,62
1707350400000,66
1707364800000,66
1707379200000,66
1707393600000,66
1707408000000,66
1707422400000,66
1707436800000,72
1707451200000,72
1707465600000,72
1707480000000,72
1707494400000,72
1707508800000,72
1707523200000,74
1707537600000,74
1707552000000,74
1707566400000,74
1707580800000,74
1707595200000,74
1707609600000,71
1707624000000,71
1707638400000,71
1707652800000,71
1707667200000,71
1707681600000,71
1707696000000,70
1707710400000,70
1707724800000,70
1707739200000,70
1707753600000,70
1707768000000,70
1707782400000,79
1707796800000,79
1707811200000,79
1707825600000,79
1707840000000,79
1707854400000,79
1707868800000,74
1707883200000,74
1707897600000,74
1707912000000,74
1707926400000,74
1707940800000,74
1707955200000,72
1707969600000,72
1707984000000,72
1707998400000,72
1708012800000,72
1708027200000,72
1708041600000,72
1708056000000,72
1708070400000,72
1708084800000,72
1708099200000,72
1708113600000,72
1708128000000,76
1708142400000,76
1708156800000,76
1708171200000,76
1708185600000,76
1708200000000,76
1708214400000,72
1708228800000,72
1708243200000,72
1708257600000,72
1708272000000,72
1708286400000,72
1708300800000,75
1708315200000,75
1708329600000,75
1708344000000,75
1708358400000,75
1708372800000,75
1708387200000,72
1708401600000,72
1708416000000,72
1708430400000,72
1708444800000,72
1708459200000,72
1708473600000,78
1708488000000,78
1708502400000,78
1708516800000,78
1708531200000,78
1708545600000,78
1708560000000,74
1708574400000,74
1708588800000,74
1708603200000,74
1708617600000,74
1708632000000,74
1708646400000,76
1708660800000,76
1708675200000,76
1708689600000,76
1708704000000,76
1708718400000,76
1708732800000,72
1708747200000,72
1708761600000,72
1708776000000,72
1708790400000,72
1708804800000,72
1708819200000,74
1708833600000,74
1708848000000,74
1708862400000,74
1708876800000,74
1708891200000,74
1708905600000,72
1708920000000,72
1708934400000,72
1708948800000,72
1708963200000,72
1708977600000,72
1708992000000,79
1709006400000,79
1709020800000,79
1709035200000,79
1709049600000,79
1709064000000,79
1709078400000,82
1709092800000,82
1709107200000,82
1709121600000,82
1709136000000,82
1709150400000,82
1709164800000,80
1709179200000,80
1709193600000,80
1709208000000,80
1709222400000,80
1709236800000,80
1709251200000,80
1709265600000,80
1709280000000,80
1709294400000,80
1709308800000,80
1709323200000,80
1709337600000,80
1709352000000,80
1709366400000,80
1709380800000,80
1709395200000,80
1709409600000,80
1709424000000,83
1709438400000,83
1709452800000,83
1709467200000,83
1709481600000,83
1709496000000,83
1709510400000,82
1709524800000,82
1709539200000,82
1709553600000,82
1709568000000,82
1709582400000,82
1709596800000,90
1709611200000,90
1709625600000,90
1709640000000,90
1709654400000,90
1709668800000,90
1709683200000,75
1709697600000,75
1709712000000,75
1709726400000,75
1709740800000,75
1709755200000,75
1709769600000,82
1709784000000,82
1709798400000,82
1709812800000,82
1709827200000,82
1709841600000,82
1709856000000,81
1709870400000,81
1709884800000,81
1709899200000,81
1709913600000,81
1709928000000,81
1709942400000,84
1709956800000,84
1709971200000,84
1709985600000,84
1710000000000,84
1710014400000,84
1710028800000,79
1710043200000,79
1710057600000,79
1710072000000,79
1710086400000,79
1710100800000,79
1710115200000,82
1710129600000,82
1710144000000,82
1710158400000,82
1710172800000,82
1710187200000,82
1710201600000,81
1710216000000,81
1710230400000,81
1710244800000,81
1710259200000,81
1710273600000,81
1710288000000,81
1710302400000,81
1710316800000,81
1710331200000,81
1710345600000,81
1710360000000,81
1710374400000,88
1710388800000,88
1710403200000,88
1710417600000,88
1710432000000,88
1710446400000,88
1710460800000,83
1710475200000,83
1710489600000,83
1710504000000,83
1710518400000,83
1710532800000,83
1710547200000,81
1710561600000,81
1710576000000,81
1710590400000,81
1710604800000,81
1710619200000,81
1710633600000,79
1710648000000,79
1710662400000,79
1710676800000,79
1710691200000,79
1710705600000,79
1710720000000,77
1710734400000,77
1710748800000,77
1710763200000,77
1710777600000,77
1710792000000,77
1710806400000,79
1710820800000,79
1710835200000,79
1710849600000,79
1710864000000,79
1710878400000,79
1710892800000,74
1710907200000,74
1710921600000,74
1710936000000,74
1710950400000,74
1710964800000,74
1710979200000,78
1710993600000,78
1711008000000,78
1711022400000,78
1711036800000,78
1711051200000,78
1711065600000,75
1711080000000,75
1711094400000,75
1711108800000,75
1711123200000,75
1711137600000,75
1711152000000,73
1711166400000,73
1711180800000,73
1711195200000,73
1711209600000,73
1711224000000,73
1711238400000,74
1711252800000,74
1711267200000,74
1711281600000,74
1711296000000,74
1711310400000,74
1711324800000,75
1711339200000,75
1711353600000,75
1711368000000,75
1711382400000,75
1711396800000,75
1711411200000,81
1711425600000,81
1711440000000,81
1711454400000,81
1711468800000,81
1711483200000,81
1711497600000,83
1711512000000,83
1711526400000,83
1711540800000,83
1711555200000,83
1711569600000,83
1711584000000,80
1711598400000,80
1711612800000,80
1711627200000,80
1711641600000,80
1711656000000,80
1711670400000,79
1711684800000,79
1711699200000,79
1711713600000,79
1711728000000,79
1711742400000,79
1711756800000,75
1711771200000,75
1711785600000,75
1711800000000,75
1711814400000,75
1711828800000,75
1711843200000,75
1711857600000,75
1711872000000,75
1711886400000,75
1711900800000,75
1711915200000,75
1711929600000,79
1711944000000,79
1711958400000,79
1711972800000,79
1711987200000,79
1712001600000,79
1712016000000,79
1712030400000,79
1712044800000,79
1712059200000,79
1712073600000,79
1712088000000,79
1712102400000,71
1712116800000,71
1712131200000,71
1712145600000,71
1712160000000,71
1712174400000,71
1712188800000,70
1712203200000,70
1712217600000,70
1712232000000,70
1712246400000,70
1712260800000,70
1712275200000,79
1712289600000,79
1712304000000,79
1712318400000,79
1712332800000,79
1712347200000,79
1712361600000,75
1712376000000,75
1712390400000,75
1712404800000,75
1712419200000,75
1712433600000,75
1712448000000,78
1712462400000,78
1712476800000,78
1712491200000,78
1712505600000,78
1712520000000,78
1712534400000,76
1712548800000,76
1712563200000,76
1712577600000,76
1712592000000,76
1712606400000,76
1712620800000,80
1712635200000,80
1712649600000,80
1712664000000,80
1712678400000,80
1712692800000,80
1712707200000,78
1712721600000,78
1712736000000,78
1712750400000,78
1712764800000,78
1712779200000,78
1712793600000,76
1712808000000,76
1712822400000,76
1712836800000,76
1712851200000,76
1712865600000,76
1712880000000,79
1712894400000,79
1712908800000,79
1712923200000,79
1712937600000,79
1712952000000,79
1712966400000,72
1712980800000,72
1712995200000,72
1713009600000,72
1713024000000,72
1713038400000,72
1713052800000,72
1713067200000,72
1713081600000,72
1713096000000,72
1713110400000,72
1713124800000,72
1713139200000,74
1713153600000,74
1713168000000,74
1713182400000,74
1713196800000,74
1713211200000,74
1713225600000,65
1713240000000,65
1713254400000,65
1713268800000,65
1713283200000,65
1713297600000,65
1713312000000,67
1713326400000,67
1713340800000,67
1713355200000,67
1713369600000,67
1713384000000,67
1713398400000,57
1713412800000,57
1713427200000,57
1713441600000,57
1713456000000,57
1713470400000,57
1713484800000,66
1713499200000,66
1713513600000,66
1713528000000,66
1713542400000,66
1713556800000,66
1713571200000,66
1713585600000,66
1713600000000,66
1713614400000,66
1713628800000,66
1713643200000,66
1713657600000,72
1713672000000,72
1713686400000,72
1713700800000,72
1713715200000,72
1713729600000,72
1713744000000,73
1713758400000,73
1713772800000,73
1713787200000,73
1713801600000,73
1713816000000,73
1713830400000,71
1713844800000,71
1713859200000,71
1713873600000,71
1713888000000,71
1713902400000,71
1713916800000,72
1713931200000,72
1713945600000,72
1713960000000,72
1713974400000,72
1713988800000,72
1714003200000,72
1714017600000,72
1714032000000,72
1714046400000,72
1714060800000,72
1714075200000,72
1714089600000,70
1714104000000,70
1714118400000,70
1714132800000,70
1714147200000,70
1714161600000,70
1714176000000,67
1714190400000,67
1714204800000,67
1714219200000,67
1714233600000,67
1714248000000,67
1714262400000,65
1714276800000,65
1714291200000,65
1714305600000,65
1714320000000,65
1714334400000,65
1714348800000,67
1714363200000,67
1714377600000,67
1714392000000,67
1714406400000,67
1714420800000,67
1714435200000,67
1714449600000,67
1714464000000,67
1714478400000,67
1714492800000,67
1714507200000,67
1714521600000,54
1714536000000,54
1714550400000,54
1714564800000,54
1714579200000,54
1714593600000,54
1714608000000,43
1714622400000,43
1714636800000,43
1714651200000,43
1714665600000,43
1714680000000,43
1714694400000,48
1714708800000,48
1714723200000,48
1714737600000,48
1714752000000,48
1714766400000,48
1714780800000,67
1714795200000,67
1714809600000,67
1714824000000,67
1714838400000,67
1714852800000,67
1714867200000,69
1714881600000,69
1714896000000,69
1714910400000,69
1714924800000,69
1714939200000,69
1714953600000,71
1714968000000,71
1714982400000,71
1714996800000,71
1715011200000,71
1715025600000,71
1715040000000,68
1715054400000,68
1715068800000,68
1715083200000,68
1715097600000,68
1715112000000,68
1715126400000,64
1715140800000,64
1715155200000,64
1715169600000,64
1715184000000,64
1715198400000,64
1715212800000,55
1715227200000,55
1715241600000,55
1715256000000,55
1715270400000,55
1715284800000,55
1715299200000,66
1715313600000,66
1715328000000,66
1715342400000,66
1715356800000,66
1715371200000,66
1715385600000,53
1715400000000,53
1715414400000,53
1715428800000,53
1715443200000,53
1715457600000,53
1715472000000,56
1715486400000,56
1715500800000,56
1715515200000,56
1715529600000,56
1715544000000,56
1715558400000,57
1715572800000,57
1715587200000,57
1715601600000,57
1715616000000,57
1715630400000,57
1715644800000,66
1715659200000,66
1715673600000,66
1715688000000,66
1715702400000,66
1715716800000,66
1715731200000,64
1715745600000,64
1715760000000,64
1715774400000,64
1715788800000,64
1715803200000,64
1715817600000,70
1715832000000,70
1715846400000,70
1715860800000,70
1715875200000,70
1715889600000,70
1715904000000,74
1715918400000,74
1715932800000,74
1715947200000,74
1715961600000,74
1715976000000,74
1715990400000,73
1716004800000,73
1716019200000,73
1716033600000,73
1716048000000,73
1716062400000,73
1716076800000,72
1716091200000,72
1716105600000,72
1716120000000,72
1716134400000,72
1716148800000,72
1716163200000,70
1716177600000,70
1716192000000,70
1716206400000,70
1716220800000,70
1716235200000,70
1716249600000,76
1716264000000,76
1716278400000,76
1716292800000,76
1716307200000,76
1716321600000,76
1716336000000,76
1716350400000,76
1716364800000,76
1716379200000,76
1716393600000,76
1716408000000,76
1716422400000,76
1716436800000,76
1716451200000,76
1716465600000,76
1716480000000,76
1716494400000,76
1716508800000,74
1716523200000,74
1716537600000,74
1716552000000,74
1716566400000,74
1716580800000,74
1716595200000,76
1716609600000,76
1716624000000,76
1716638400000,76
1716652800000,76
1716667200000,76
1716681600000,75
1716696000000,75
1716710400000,75
1716724800000,75
1716739200000,75
1716753600000,75
1716768000000,74
1716782400000,74
1716796800000,74
1716811200000,74
1716825600000,74
1716840000000,74
1716854400000,72
1716868800000,72
1716883200000,72
1716897600000,72
1716912000000,72
1716926400000,72
1716940800000,72
1716955200000,72
1716969600000,72
1716984000000,72
1716998400000,72
1717012800000,72
1717027200000,73
1717041600000,73
1717056000000,73
1717070400000,73
1717084800000,73
1717099200000,73
1717113600000,73
1717128000000,73
1717142400000,73
1717156800000,73
1717171200000,73
1717185600000,73
1717200000000,72
1717214400000,72
1717228800000,72
1717243200000,72
1717257600000,72
1717272000000,72
1717286400000,73
1717300800000,73
1717315200000,73
1717329600000,73
1717344000000,73
1717358400000,73
1717372800000,73
1717387200000,73
1717401600000,73
1717416000000,73
1717430400000,73
1717444800000,73
1717459200000,73
1717473600000,73
1717488000000,73
1717502400000,73
1717516800000,73
1717531200000,73
1717545600000,75
1717560000000,75
1717574400000,75
1717588800000,75
1717603200000,75
1717617600000,75
1717632000000,78
1717646400000,78
1717660800000,78
1717675200000,78
1717689600000,78
1717704000000,78
1717718400000,77
1717732800000,77
1717747200000,77
1717761600000,77
1717776000000,77
1717790400000,77
1717804800000,72
1717819200000,72
1717833600000,72
1717848000000,72
1717862400000,72
1717876800000,72
1717891200000,75
1717905600000,75
1717920000000,75
1717934400000,75
1717948800000,75
1717963200000,75
1717977600000,72
1717992000000,72
1718006400000,72
1718020800000,72
1718035200000,72
1718049600000,72
1718064000000,74
1718078400000,74
1718092800000,74
1718107200000,74
1718121600000,74
1718136000000,74
1718150400000,72
1718164800000,72
1718179200000,72
1718193600000,72
1718208000000,72
1718222400000,72
1718236800000,70
1718251200000,70
1718265600000,70
1718280000000,70
1718294400000,70
1718308800000,70
1718323200000,74
1718337600000,74
1718352000000,74
1718366400000,74
1718380800000,74
1718395200000,74
1718409600000,74
1718424000000,74
1718438400000,74
1718452800000,74
1718467200000,74
1718481600000,74
1718496000000,71
1718510400000,71
1718524800000,71
1718539200000,71
1718553600000,71
1718568000000,71
1718582400000,71
1718596800000,71
1718611200000,71
1718625600000,71
1718640000000,71
1718654400000,71
1718668800000,74
1718683200000,74
1718697600000,74
1718712000000,74
1718726400000,74
1718740800000,74
1718755200000,64
1718769600000,64
1718784000000,64
1718798400000,64
1718812800000,64
1718827200000,64
1718841600000,60
1718856000000,60
1718870400000,60
1718884800000,60
1718899200000,60
1718913600000,60
1718928000000,63
1718942400000,63
1718956800000,63
1718971200000,63
1718985600000,63
1719000000000,63
1719014400000,53
1719028800000,53
1719043200000,53
1719057600000,53
1719072000000,53
1719086400000,53
1719100800000,55
1719115200000,55
1719129600000,55
1719144000000,55
1719158400000,55
1719172800000,55
1719187200000,51
1719201600000,51
1719216000000,51
1719230400000,51
1719244800000,51
1719259200000,51
1719273600000,30
1719288000000,30
1719302400000,30
1719316800000,30
1719331200000,30
1719345600000,30
1719360000000,46
1719374400000,46
1719388800000,46
1719403200000,46
1719417600000,46
1719432000000,46
1719446400000,40
1719460800000,40
1719475200000,40
1719489600000,40
1719504000000,40
1719518400000,40
1719532800000,47
1719547200000,47
1719561600000,47
1719576000000,47
1719590400000,47
1719604800000,47
1719619200000,30
1719633600000,30
1719648000000,30
1719662400000,30
1719676800000,30
1719691200000,30
1719705600000,47
1719720000000,47
1719734400000,47
1719748800000,47
1719763200000,47
1719777600000,47
1719792000000,53
1719806400000,53
1719820800000,53
1719835200000,53
1719849600000,53
1719864000000,53
1719878400000,51
1719892800000,51
1719907200000,51
1719921600000,51
1719936000000,51
1719950400000,51
1719964800000,50
1719979200000,50
1719993600000,50
1720008000000,50
1720022400000,50
1720036800000,50
1720051200000,44
1720065600000,44
1720080000000,44
1720094400000,44
1720108800000,44
1720123200000,44
1720137600000,29
1720152000000,29
1720166400000,29
1720180800000,29
1720195200000,29
1720209600000,29
1720224000000,26
1720238400000,26
1720252800000,26
1720267200000,26
1720281600000,26
1720296000000,26
1720310400000,29
1720324800000,29
1720339200000,29
1720353600000,29
1720368000000,29
1720382400000,29
1720396800000,28
1720411200000,28
1720425600000,28
1720440000000,28
1720454400000,28
1720468800000,28
1720483200000,27
1720497600000,27
1720512000000,27
1720526400000,27
1720540800000,27
1720555200000,27
1720569600000,28
1720584000000,28
1720598400000,28
1720612800000,28
1720627200000,28
1720641600000,28
1720656000000,29
1720670400000,29
1720684800000,29
1720699200000,29
1720713600000,29
1720728000000,29
1720742400000,25
1720756800000,25
1720771200000,25
1720785600000,25
1720800000000,25
1720814400000,25
1720828800000,25
1720843200000,25
1720857600000,25
1720872000000,25
1720886400000,25
1720900800000,25
1720915200000,33
1720929600000,33
1720944000000,33
1720958400000,33
1720972800000,33
1720987200000,33
1721001600000,52
1721016000000,52
1721030400000,52
1721044800000,52
1721059200000,52
1721073600000,52
1721088000000,65
1721102400000,65
1721116800000,65
1721131200000,65
1721145600000,65
1721160000000,65
1721174400000,69
1721188800000,69
1721203200000,69
1721217600000,69
1721232000000,69
1721246400000,69
1721260800000,61
1721275200000,61
1721289600000,61
1721304000000,61
1721318400000,61
1721332800000,61
1721347200000,60
1721361600000,60
1721376000000,60
1721390400000,60
1721404800000,60
1721419200000,60
1721433600000,74
1721448000000,74
1721462400000,74
1721476800000,74
1721491200000,74
1721505600000,74
1721520000000,74
1721534400000,74
1721548800000,74
1721563200000,74
1721577600000,74
1721592000000,74
1721606400000,70
1721620800000,70
1721635200000,70
1721649600000,70
1721664000000,70
1721678400000,70
1721692800000,71
1721707200000,71
1721721600000,71
1721736000000,71
1721750400000,71
1721764800000,71
1721779200000,69
1721793600000,69
1721808000000,69
1721822400000,69
1721836800000,69
1721851200000,69
1721865600000,68
1721880000000,68
1721894400000,68
1721908800000,68
1721923200000,68
1721937600000,68
1721952000000,68
1721966400000,68
1721980800000,68
1721995200000,68
1722009600000,68
1722024000000,68
1722038400000,72
1722052800000,72
1722067200000,72
1722081600000,72
1722096000000,72
1722110400000,72
1722124800000,71
1722139200000,71
1722153600000,71
1722168000000,71
1722182400000,71
1722196800000,71
1722211200000,74
1722225600000,74
1722240000000,74
1722254400000,74
1722268800000,74
1722283200000,74
1722297600000,67
1722312000000,67
1722326400000,67
1722340800000,67
1722355200000,67
1722369600000,67
1722384000000,61
1722398400000,61
1722412800000,61
1722427200000,61
1722441600000,61
1722456000000,61
1722470400000,52
1722484800000,52
1722499200000,52
1722513600000,52
1722528000000,52
1722542400000,52
1722556800000,57
1722571200000,57
1722585600000,57
1722600000000,57
1722614400000,57
1722628800000,57
1722643200000,37
1722657600000,37
1722672000000,37
1722686400000,37
1722700800000,37
1722715200000,37
1722729600000,34
1722744000000,34
1722758400000,34
1722772800000,34
1722787200000,34
1722801600000,34
1722816000000,26
1722830400000,26
1722844800000,26
1722859200000,26
1722873600000,26
1722888000000,26
1722902400000,17
1722916800000,17
1722931200000,17
1722945600000,17
1722960000000,17
1722974400000,17
1722988800000,29
1723003200000,29
1723017600000,29
1723032000000,29
1723046400000,29
1723060800000,29
1723075200000,20
1723089600000,20
1723104000000,20
1723118400000,20
1723132800000,20
1723147200000,20
1723161600000,48
1723176000000,48
1723190400000,48
1723204800000,48
1723219200000,48
1723233600000,48
1723248000000,40
1723262400000,40
1723276800000,40
1723291200000,40
1723305600000,40
1723320000000,40
1723334400000,39
1723348800000,39
1723363200000,39
1723377600000,39
1723392000000,39
1723406400000,39
1723420800000,25
1723435200000,25
1723449600000,25
1723464000000,25
1723478400000,25
1723492800000,25
1723507200000,31
1723521600000,31
1723536000000,31
1723550400000,31
1723564800000,31
1723579200000,31
1723593600000,30
1723608000000,30
1723622400000,30
1723636800000,30
1723651200000,30
1723665600000,30
1723680000000,29
1723694400000,29
1723708800000,29
1723723200000,29
1723737600000,29
1723752000000,29
1723766400000,27
1723780800000,27
1723795200000,27
1723809600000,27
1723824000000,27
1723838400000,27
1723852800000,25
1723867200000,25
1723881600000,25
1723896000000,25
1723910400000,25
1723924800000,25
1723939200000,31
1723953600000,31
1723968000000,31
1723982400000,31
1723996800000,31
1724011200000,31
1724025600000,28
1724040000000,28
1724054400000,28
1724068800000,28
1724083200000,28
1724097600000,28
1724112000000,30
1724126400000,30
1724140800000,30
1724155200000,30
1724169600000,30
1724184000000,30
1724198400000,26
1724212800000,26
1724227200000,26
1724241600000,26
1724256000000,26
1724270400000,26
1724284800000,39
1724299200000,39
1724313600000,39
1724328000000,39
1724342400000,39
1724356800000,39
1724371200000,34
1724385600000,34
1724400000000,34
1724414400000,34
1724428800000,34
1724443200000,34
1724457600000,56
1724472000000,56
1724486400000,56
1724500800000,56
1724515200000,56
1724529600000,56
1724544000000,54
1724558400000,54
1724572800000,54
1724587200000,54
1724601600000,54
1724616000000,54
1724630400000,55
1724644800000,55
1724659200000,55
1724673600000,55
1724688000000,55
1724702400000,55
1724716800000,48
1724731200000,48
1724745600000,48
1724760000000,48
1724774400000,48
1724788800000,48
1724803200000,30
1724817600000,30
1724832000000,30
1724846400000,30
1724860800000,30
1724875200000,30
1724889600000,29
1724904000000,29
1724918400000,29
1724932800000,29
1724947200000,29
1724961600000,29
1724976000000,34
1724990400000,34
1725004800000,34
1725019200000,34
1725033600000,34
1725048000000,34
1725062400000,29
1725076800000,29
1725091200000,29
1725105600000,29
1725120000000,29
1725134400000,29
1725148800000,26
1725163200000,26
1725177600000,26
1725192000000,26
1725206400000,26
1725220800000,26
1725235200000,26
1725249600000,26
1725264000000,26
1725278400000,26
1725292800000,26
1725307200000,26
1725321600000,26
1725336000000,26
1725350400000,26
1725364800000,26
1725379200000,26
1725393600000,26
1725408000000,27
1725422400000,27
1725436800000,27
1725451200000,27
1725465600000,27
1725480000000,27
1725494400000,29
