timestamp,fear_greed_index
1725508800000,29
1725523200000,29
1725537600000,29
1725552000000,29
1725566400000,29
1725580800000,22
1725595200000,22
1725609600000,22
1725624000000,22
1725638400000,22
1725652800000,22
1725667200000,23
1725681600000,23
1725696000000,23
1725710400000,23
1725724800000,23
1725739200000,23
1725753600000,29
1725768000000,29
1725782400000,29
1725796800000,29
1725811200000,29
1725825600000,29
1725840000000,26
1725854400000,26
1725868800000,26
1725883200000,26
1725897600000,26
1725912000000,26
1725926400000,33
1725940800000,33
1725955200000,33
1725969600000,33
1725984000000,33
1725998400000,33
1726012800000,37
1726027200000,37
1726041600000,37
1726056000000,37
1726070400000,37
1726084800000,37
1726099200000,31
1726113600000,31
1726128000000,31
1726142400000,31
1726156800000,31
1726171200000,31
1726185600000,32
1726200000000,32
1726214400000,32
1726228800000,32
1726243200000,32
1726257600000,32
1726272000000,50
1726286400000,50
1726300800000,50
1726315200000,50
1726329600000,50
1726344000000,50
1726358400000,51
1726372800000,51
1726387200000,51
1726401600000,51
1726416000000,51
1726430400000,51
1726444800000,39
1726459200000,39
1726473600000,39
1726488000000,39
1726502400000,39
1726516800000,39
1726531200000,33
1726545600000,33
1726560000000,33
1726574400000,33
1726588800000,33
1726603200000,33
1726617600000,45
1726632000000,45
1726646400000,45
1726660800000,45
1726675200000,45
1726689600000,45
1726704000000,49
1726718400000,49
1726732800000,49
1726747200000,49
1726761600000,49
1726776000000,49
1726790400000,54
1726804800000,54
1726819200000,54
1726833600000,54
1726848000000,54
1726862400000,54
1726876800000,54
1726891200000,54
1726905600000,54
1726920000000,54
1726934400000,54
1726948800000,54
1726963200000,52
1726977600000,52
1726992000000,52
1727006400000,52
1727020800000,52
1727035200000,52
1727049600000,50
1727064000000,50
1727078400000,50
1727092800000,50
1727107200000,50
1727121600000,50
1727136000000,54
1727150400000,54
1727164800000,54
1727179200000,54
1727193600000,54
1727208000000,54
1727222400000,59
1727236800000,59
1727251200000,59
1727265600000,59
1727280000000,59
1727294400000,59
1727308800000,50
1727323200000,50
1727337600000,50
1727352000000,50
1727366400000,50
1727380800000,50
1727395200000,61
1727409600000,61
1727424000000,61
1727438400000,61
1727452800000,61
1727467200000,61
1727481600000,64
1727496000000,64
1727510400000,64
1727524800000,64
1727539200000,64
1727553600000,64
1727568000000,63
1727582400000,63
1727596800000,63
1727611200000,63
1727625600000,63
1727640000000,63
1727654400000,61
1727668800000,61
1727683200000,61
1727697600000,61
1727712000000,61
1727726400000,61
1727740800000,50
1727755200000,50
1727769600000,50
1727784000000,50
1727798400000,50
1727812800000,50
1727827200000,42
1727841600000,42
1727856000000,42
1727870400000,42
1727884800000,42
1727899200000,42
1727913600000,37
1727928000000,37
1727942400000,37
1727956800000,37
1727971200000,37
1727985600000,37
1728000000000,41
1728014400000,41
1728028800000,41
1728043200000,41
1728057600000,41
1728072000000,41
1728086400000,49
1728100800000,49
1728115200000,49
1728129600000,49
1728144000000,49
1728158400000,49
1728172800000,50
1728187200000,50
1728201600000,50
1728216000000,50
1728230400000,50
1728244800000,50
1728259200000,50
1728273600000,50
1728288000000,50
1728302400000,50
1728316800000,50
1728331200000,50
1728345600000,49
1728360000000,49
1728374400000,49
1728388800000,49
1728403200000,49
1728417600000,49
1728432000000,49
1728446400000,49
1728460800000,49
1728475200000,49
1728489600000,49
1728504000000,49
1728518400000,39
1728532800000,39
1728547200000,39
1728561600000,39
1728576000000,39
1728590400000,39
1728604800000,32
1728619200000,32
1728633600000,32
1728648000000,32
1728662400000,32
1728676800000,32
1728691200000,49
1728705600000,49
1728720000000,49
1728734400000,49
1728748800000,49
1728763200000,49
1728777600000,50
1728792000000,50
1728806400000,50
1728820800000,50
1728835200000,50
1728849600000,50
1728864000000,48
1728878400000,48
1728892800000,48
1728907200000,48
1728921600000,48
1728936000000,48
1728950400000,65
1728964800000,65
1728979200000,65
1728993600000,65
1729008000000,65
1729022400000,65
1729036800000,73
1729051200000,73
1729065600000,73
1729080000000,73
1729094400000,73
1729108800000,73
1729123200000,71
1729137600000,71
1729152000000,71
1729166400000,71
1729180800000,71
1729195200000,71
1729209600000,73
1729224000000,73
1729238400000,73
1729252800000,73
1729267200000,73
1729281600000,73
1729296000000,72
1729310400000,72
1729324800000,72
1729339200000,72
1729353600000,72
1729368000000,72
1729382400000,73
1729396800000,73
1729411200000,73
1729425600000,73
1729440000000,73
1729454400000,73
1729468800000,72
1729483200000,72
1729497600000,72
1729512000000,72
1729526400000,72
1729540800000,72
1729555200000,70
1729569600000,70
1729584000000,70
1729598400000,70
1729612800000,70
1729627200000,70
1729641600000,71
1729656000000,71
1729670400000,71
1729684800000,71
1729699200000,71
1729713600000,71
1729728000000,69
1729742400000,69
1729756800000,69
1729771200000,69
1729785600000,69
1729800000000,69
1729814400000,72
1729828800000,72
1729843200000,72
1729857600000,72
1729872000000,72
1729886400000,72
1729900800000,72
1729915200000,72
1729929600000,72
1729944000000,72
1729958400000,72
1729972800000,72
1729987200000,74
1730001600000,74
1730016000000,74
1730030400000,74
1730044800000,74
1730059200000,74
1730073600000,72
1730088000000,72
1730102400000,72
1730116800000,72
1730131200000,72
1730145600000,72
1730160000000,72
1730174400000,72
1730188800000,72
1730203200000,72
1730217600000,72
1730232000000,72
1730246400000,77
1730260800000,77
1730275200000,77
1730289600000,77
1730304000000,77
1730318400000,77
1730332800000,77
1730347200000,77
1730361600000,77
1730376000000,77
1730390400000,77
1730404800000,77
1730419200000,75
1730433600000,75
1730448000000,75
1730462400000,75
1730476800000,75
1730491200000,75
1730505600000,72
1730520000000,72
1730534400000,72
1730548800000,72
1730563200000,72
1730577600000,72
1730592000000,74
1730606400000,74
1730620800000,74
1730635200000,74
1730649600000,74
1730664000000,74
1730678400000,70
1730692800000,70
1730707200000,70
1730721600000,70
1730736000000,70
1730750400000,70
1730764800000,70
1730779200000,70
1730793600000,70
1730808000000,70
1730822400000,70
1730836800000,70
1730851200000,70
1730865600000,70
1730880000000,70
1730894400000,70
1730908800000,70
1730923200000,70
1730937600000,77
1730952000000,77
1730966400000,77
1730980800000,77
1730995200000,77
1731009600000,77
1731024000000,75
1731038400000,75
1731052800000,75
1731067200000,75
1731081600000,75
1731096000000,75
1731110400000,75
1731124800000,75
1731139200000,75
1731153600000,75
1731168000000,75
1731182400000,75
1731196800000,78
1731211200000,78
1731225600000,78
1731240000000,78
1731254400000,78
1731268800000,78
1731283200000,76
1731297600000,76
1731312000000,76
1731326400000,76
1731340800000,76
1731355200000,76
1731369600000,80
1731384000000,80
1731398400000,80
1731412800000,80
1731427200000,80
1731441600000,80
1731456000000,84
1731470400000,84
1731484800000,84
1731499200000,84
1731513600000,84
1731528000000,84
1731542400000,88
1731556800000,88
1731571200000,88
1731585600000,88
1731600000000,88
1731614400000,88
1731628800000,80
1731643200000,80
1731657600000,80
1731672000000,80
1731686400000,80
1731700800000,80
1731715200000,86
1731729600000,86
1731744000000,86
1731758400000,86
1731772800000,86
1731787200000,86
1731801600000,90
1731816000000,90
1731830400000,90
1731844800000,90
1731859200000,90
1731873600000,90
1731888000000,83
1731902400000,83
1731916800000,83
1731931200000,83
1731945600000,83
1731960000000,83
1731974400000,90
1731988800000,90
1732003200000,90
1732017600000,90
1732032000000,90
1732046400000,90
1732060800000,83
1732075200000,83
1732089600000,83
1732104000000,83
1732118400000,83
1732132800000,83
1732147200000,82
1732161600000,82
1732176000000,82
1732190400000,82
1732204800000,82
1732219200000,82
1732233600000,94
1732248000000,94
1732262400000,94
1732276800000,94
1732291200000,94
1732305600000,94
1732320000000,93
1732334400000,93
1732348800000,93
1732363200000,93
1732377600000,93
1732392000000,93
1732406400000,80
1732420800000,80
1732435200000,80
1732449600000,80
1732464000000,80
1732478400000,80
1732492800000,82
1732507200000,82
1732521600000,82
1732536000000,82
1732550400000,82
1732564800000,82
1732579200000,79
1732593600000,79
1732608000000,79
1732622400000,79
1732636800000,79
1732651200000,79
1732665600000,75
1732680000000,75
1732694400000,75
1732708800000,75
1732723200000,75
1732737600000,75
1732752000000,77
1732766400000,77
1732780800000,77
1732795200000,77
1732809600000,77
1732824000000,77
1732838400000,78
1732852800000,78
1732867200000,78
1732881600000,78
1732896000000,78
1732910400000,78
1732924800000,84
1732939200000,84
1732953600000,84
1732968000000,84
1732982400000,84
1732996800000,84
1733011200000,81
1733025600000,81
1733040000000,81
1733054400000,81
1733068800000,81
1733083200000,81
1733097600000,80
1733112000000,80
1733126400000,80
1733140800000,80
1733155200000,80
1733169600000,80
1733184000000,76
1733198400000,76
1733212800000,76
1733227200000,76
1733241600000,76
1733256000000,76
1733270400000,78
1733284800000,78
1733299200000,78
1733313600000,78
1733328000000,78
1733342400000,78
1733356800000,84
1733371200000,84
1733385600000,84
1733400000000,84
1733414400000,84
1733428800000,84
1733443200000,72
1733457600000,72
1733472000000,72
1733486400000,72
1733500800000,72
1733515200000,72
1733529600000,75
1733544000000,75
1733558400000,75
1733572800000,75
1733587200000,75
1733601600000,75
1733616000000,79
1733630400000,79
1733644800000,79
1733659200000,79
1733673600000,79
1733688000000,79
1733702400000,78
1733716800000,78
1733731200000,78
1733745600000,78
1733760000000,78
1733774400000,78
1733788800000,78
1733803200000,78
1733817600000,78
1733832000000,78
1733846400000,78
1733860800000,78
1733875200000,74
1733889600000,74
1733904000000,74
1733918400000,74
1733932800000,74
1733947200000,74
1733961600000,83
1733976000000,83
1733990400000,83
1734004800000,83
1734019200000,83
1734033600000,83
1734048000000,76
1734062400000,76
1734076800000,76
1734091200000,76
1734105600000,76
1734120000000,76
1734134400000,83
1734148800000,83
1734163200000,83
1734177600000,83
1734192000000,83
1734206400000,83
1734220800000,80
1734235200000,80
1734249600000,80
1734264000000,80
1734278400000,80
1734292800000,80
1734307200000,83
1734321600000,83
1734336000000,83
1734350400000,83
1734364800000,83
1734379200000,83
1734393600000,87
1734408000000,87
1734422400000,87
1734436800000,87
1734451200000,87
1734465600000,87
1734480000000,81
1734494400000,81
1734508800000,81
1734523200000,81
1734537600000,81
1734552000000,81
1734566400000,75
1734580800000,75
1734595200000,75
1734609600000,75
1734624000000,75
1734638400000,75
1734652800000,74
1734667200000,74
1734681600000,74
1734696000000,74
1734710400000,74
1734724800000,74
1734739200000,73
1734753600000,73
1734768000000,73
1734782400000,73
1734796800000,73
1734811200000,73
1734825600000,73
1734840000000,73
1734854400000,73
1734868800000,73
1734883200000,73
1734897600000,73
1734912000000,70
1734926400000,70
1734940800000,70
1734955200000,70
1734969600000,70
1734984000000,70
1734998400000,73
1735012800000,73
1735027200000,73
1735041600000,73
1735056000000,73
1735070400000,73
1735084800000,73
1735099200000,73
1735113600000,73
1735128000000,73
1735142400000,73
1735156800000,73
1735171200000,79
1735185600000,79
1735200000000,79
1735214400000,79
1735228800000,79
1735243200000,79
1735257600000,74
1735272000000,74
1735286400000,74
1735300800000,74
1735315200000,74
1735329600000,74
1735344000000,72
1735358400000,72
1735372800000,72
1735387200000,72
1735401600000,72
1735416000000,72
1735430400000,73
1735444800000,73
1735459200000,73
1735473600000,73
1735488000000,73
1735502400000,73
1735516800000,65
1735531200000,65
1735545600000,65
1735560000000,65
1735574400000,65
1735588800000,65
1735603200000,64
1735617600000,64
1735632000000,64
1735646400000,64
1735660800000,64
1735675200000,64
1735689600000,66
1735704000000,66
1735718400000,66
1735732800000,66
1735747200000,66
1735761600000,66
1735776000000,70
1735790400000,70
1735804800000,70
1735819200000,70
1735833600000,70
1735848000000,70
1735862400000,74
1735876800000,74
1735891200000,74
1735905600000,74
1735920000000,74
1735934400000,74
1735948800000,73
1735963200000,73
1735977600000,73
1735992000000,73
1736006400000,73
1736020800000,73
1736035200000,72
1736049600000,72
1736064000000,72
1736078400000,72
1736092800000,72
1736107200000,72
1736121600000,76
1736136000000,76
1736150400000,76
1736164800000,76
1736179200000,76
1736193600000,76
1736208000000,78
1736222400000,78
1736236800000,78
1736251200000,78
1736265600000,78
1736280000000,78
1736294400000,70
1736308800000,70
1736323200000,70
1736337600000,70
1736352000000,70
1736366400000,70
1736380800000,69
1736395200000,69
1736409600000,69
1736424000000,69
1736438400000,69
1736452800000,69
1736467200000,50
1736481600000,50
1736496000000,50
1736510400000,50
1736524800000,50
1736539200000,50
1736553600000,69
1736568000000,69
1736582400000,69
1736596800000,69
1736611200000,69
1736625600000,69
1736640000000,62
1736654400000,62
1736668800000,62
1736683200000,62
1736697600000,62
1736712000000,62
1736726400000,61
1736740800000,61
1736755200000,61
1736769600000,61
1736784000000,61
1736798400000,61
1736812800000,63
1736827200000,63
1736841600000,63
1736856000000,63
1736870400000,63
1736884800000,63
1736899200000,70
1736913600000,70
1736928000000,70
1736942400000,70
1736956800000,70
1736971200000,70
1736985600000,75
1737000000000,75
1737014400000,75
1737028800000,75
1737043200000,75
1737057600000,75
1737072000000,75
1737086400000,75
1737100800000,75
1737115200000,75
1737129600000,75
1737144000000,75
1737158400000,77
1737172800000,77
1737187200000,77
1737201600000,77
1737216000000,77
1737230400000,77
1737244800000,77
1737259200000,77
1737273600000,77
1737288000000,77
1737302400000,77
1737316800000,77
1737331200000,76
1737345600000,76
1737360000000,76
1737374400000,76
1737388800000,76
1737403200000,76
1737417600000,76
1737432000000,76
1737446400000,76
1737460800000,76
1737475200000,76
1737489600000,76
1737504000000,84
1737518400000,84
1737532800000,84
1737547200000,84
1737561600000,84
1737576000000,84
1737590400000,75
1737604800000,75
1737619200000,75
1737633600000,75
1737648000000,75
1737662400000,75
1737676800000,75
1737691200000,75
1737705600000,75
1737720000000,75
1737734400000,75
1737748800000,75
1737763200000,75
1737777600000,75
1737792000000,75
1737806400000,75
1737820800000,75
1737835200000,75
1737849600000,73
1737864000000,73
1737878400000,73
1737892800000,73
1737907200000,73
1737921600000,73
1737936000000,71
1737950400000,71
1737964800000,71
1737979200000,71
1737993600000,71
1738008000000,71
1738022400000,72
1738036800000,72
1738051200000,72
1738065600000,72
1738080000000,72
1738094400000,72
1738108800000,72
1738123200000,72
1738137600000,72
1738152000000,72
1738166400000,72
1738180800000,72
1738195200000,70
1738209600000,70
1738224000000,70
1738238400000,70
1738252800000,70
1738267200000,70
1738281600000,76
1738296000000,76
1738310400000,76
1738324800000,76
1738339200000,76
1738353600000,76
1738368000000,68
1738382400000,68
1738396800000,68
1738411200000,68
1738425600000,68
1738440000000,68
1738454400000,60
1738468800000,60
1738483200000,60
1738497600000,60
1738512000000,60
1738526400000,60
1738540800000,44
1738555200000,44
1738569600000,44
1738584000000,44
1738598400000,44
1738612800000,44
1738627200000,72
1738641600000,72
1738656000000,72
1738670400000,72
1738684800000,72
1738699200000,72
1738713600000,54
1738728000000,54
1738742400000,54
1738756800000,54
1738771200000,54
1738785600000,54
1738800000000,49
1738814400000,49
1738828800000,49
1738843200000,49
1738857600000,49
1738872000000,49
1738886400000,44
1738900800000,44
1738915200000,44
1738929600000,44
1738944000000,44
1738958400000,44
1738972800000,44
1738987200000,44
1739001600000,44
1739016000000,44
1739030400000,44
1739044800000,44
1739059200000,46
1739073600000,46
1739088000000,46
1739102400000,46
1739116800000,46
1739131200000,46
1739145600000,43
1739160000000,43
1739174400000,43
1739188800000,43
1739203200000,43
1739217600000,43
1739232000000,47
1739246400000,47
1739260800000,47
1739275200000,47
1739289600000,47
1739304000000,47
1739318400000,46
1739332800000,46
1739347200000,46
1739361600000,46
1739376000000,46
1739390400000,46
1739404800000,50
1739419200000,50
1739433600000,50
1739448000000,50
1739462400000,50
1739476800000,50
1739491200000,48
1739505600000,48
1739520000000,48
1739534400000,48
1739548800000,48
1739563200000,48
1739577600000,50
1739592000000,50
1739606400000,50
1739620800000,50
1739635200000,50
1739649600000,50
1739664000000,54
1739678400000,54
1739692800000,54
1739707200000,54
1739721600000,54
1739736000000,54
1739750400000,51
1739764800000,51
1739779200000,51
1739793600000,51
1739808000000,51
1739822400000,51
1739836800000,47
1739851200000,47
1739865600000,47
1739880000000,47
1739894400000,47
1739908800000,47
1739923200000,44
1739937600000,44
1739952000000,44
1739966400000,44
1739980800000,44
1739995200000,44
1740009600000,49
1740024000000,49
1740038400000,49
1740052800000,49
1740067200000,49
1740081600000,49
1740096000000,55
1740110400000,55
1740124800000,55
1740139200000,55
1740153600000,55
1740168000000,55
1740182400000,49
1740196800000,49
1740211200000,49
1740225600000,49
1740240000000,49
1740254400000,49
1740268800000,50
1740283200000,50
1740297600000,50
1740312000000,50
1740326400000,50
1740340800000,50
1740355200000,49
1740369600000,49
1740384000000,49
1740398400000,49
1740412800000,49
1740427200000,49
1740441600000,25
1740456000000,25
1740470400000,25
1740484800000,25
1740499200000,25
1740513600000,25
1740528000000,21
1740542400000,21
1740556800000,21
1740571200000,21
1740585600000,21
1740600000000,21
1740614400000,10
1740628800000,10
1740643200000,10
1740657600000,10
1740672000000,10
1740686400000,10
1740700800000,16
1740715200000,16
1740729600000,16
1740744000000,16
1740758400000,16
1740772800000,16
1740787200000,20
1740801600000,20
1740816000000,20
1740830400000,20
1740844800000,20
1740859200000,20
1740873600000,26
1740888000000,26
1740902400000,26
1740916800000,26
1740931200000,26
1740945600000,26
1740960000000,33
1740974400000,33
1740988800000,33
1741003200000,33
1741017600000,33
1741032000000,33
1741046400000,15
1741060800000,15
1741075200000,15
1741089600000,15
1741104000000,15
1741118400000,15
1741132800000,20
1741147200000,20
1741161600000,20
1741176000000,20
1741190400000,20
1741204800000,20
1741219200000,25
1741233600000,25
1741248000000,25
1741262400000,25
1741276800000,25
1741291200000,25
1741305600000,34
1741320000000,34
1741334400000,34
1741348800000,34
1741363200000,34
1741377600000,34
1741392000000,28
1741406400000,28
1741420800000,28
1741435200000,28
1741449600000,28
1741464000000,28
1741478400000,27
1741492800000,27
1741507200000,27
1741521600000,27
1741536000000,27
1741550400000,27
1741564800000,20
1741579200000,20
1741593600000,20
1741608000000,20
1741622400000,20
1741636800000,20
1741651200000,24
1741665600000,24
1741680000000,24
1741694400000,24
1741708800000,24
1741723200000,24
1741737600000,34
1741752000000,34
1741766400000,34
1741780800000,34
1741795200000,34
1741809600000,34
1741824000000,45
1741838400000,45
1741852800000,45
1741867200000,45
1741881600000,45
1741896000000,45
1741910400000,27
1741924800000,27
1741939200000,27
1741953600000,27
1741968000000,27
1741982400000,27
1741996800000,46
1742011200000,46
1742025600000,46
1742040000000,46
1742054400000,46
1742068800000,46
1742083200000,30
1742097600000,30
1742112000000,30
1742126400000,30
1742140800000,30
1742155200000,30
1742169600000,32
1742184000000,32
1742198400000,32
1742212800000,32
1742227200000,32
1742241600000,32
1742256000000,34
1742270400000,34
1742284800000,34
1742299200000,34
1742313600000,34
1742328000000,34
1742342400000,32
1742356800000,32
1742371200000,32
1742385600000,32
1742400000000,32
1742414400000,32
1742428800000,49
1742443200000,49
1742457600000,49
1742472000000,49
1742486400000,49
1742500800000,49
1742515200000,31
1742529600000,31
1742544000000,31
1742558400000,31
1742572800000,31
1742587200000,31
1742601600000,32
1742616000000,32
1742630400000,32
1742644800000,32
1742659200000,32
1742673600000,32
1742688000000,30
1742702400000,30
1742716800000,30
1742731200000,30
1742745600000,30
1742760000000,30
1742774400000,45
1742788800000,45
1742803200000,45
1742817600000,45
1742832000000,45
1742846400000,45
1742860800000,46
1742875200000,46
1742889600000,46
1742904000000,46
1742918400000,46
1742932800000,46
1742947200000,47
1742961600000,47
1742976000000,47
1742990400000,47
1743004800000,47
1743019200000,47
1743033600000,40
1743048000000,40
1743062400000,40
1743076800000,40
1743091200000,40
1743105600000,40
1743120000000,44
1743134400000,44
1743148800000,44
1743163200000,44
1743177600000,44
1743192000000,44
1743206400000,26
1743220800000,26
1743235200000,26
1743249600000,26
1743264000000,26
1743278400000,26
1743292800000,32
1743307200000,32
1743321600000,32
1743336000000,32
1743350400000,32
1743364800000,32
1743379200000,34
1743393600000,34
1743408000000,34
1743422400000,34
1743436800000,34
1743451200000,34
1743465600000,34
1743480000000,34
1743494400000,34
1743508800000,34
1743523200000,34
1743537600000,34
1743552000000,44
1743566400000,44
1743580800000,44
1743595200000,44
1743609600000,44
1743624000000,44
1743638400000,25
1743652800000,25
1743667200000,25
1743681600000,25
1743696000000,25
1743710400000,25
1743724800000,28
1743739200000,28
1743753600000,28
1743768000000,28
1743782400000,28
1743796800000,28
1743811200000,30
1743825600000,30
1743840000000,30
1743854400000,30
1743868800000,30
1743883200000,30
1743897600000,34
1743912000000,34
1743926400000,34
1743940800000,34
1743955200000,34
1743969600000,34
1743984000000,23
1743998400000,23
1744012800000,23
1744027200000,23
1744041600000,23
1744056000000,23
1744070400000,24
1744084800000,24
1744099200000,24
1744113600000,24
1744128000000,24
1744142400000,24
1744156800000,18
1744171200000,18
1744185600000,18
1744200000000,18
1744214400000,18
1744228800000,18
1744243200000,39
1744257600000,39
1744272000000,39
1744286400000,39
1744300800000,39
1744315200000,39
1744329600000,25
1744344000000,25
1744358400000,25
1744372800000,25
1744387200000,25
1744401600000,25
1744416000000,43
1744430400000,43
1744444800000,43
1744459200000,43
1744473600000,43
1744488000000,43
1744502400000,45
1744516800000,45
1744531200000,45
1744545600000,45
1744560000000,45
1744574400000,45
1744588800000,31
1744603200000,31
1744617600000,31
1744632000000,31
1744646400000,31
1744660800000,31
1744675200000,38
1744689600000,38
1744704000000,38
1744718400000,38
1744732800000,38
1744747200000,38
1744761600000,29
1744776000000,29
1744790400000,29
1744804800000,29
1744819200000,29
1744833600000,29
1744848000000,30
1744862400000,30
1744876800000,30
1744891200000,30
1744905600000,30
1744920000000,30
1744934400000,33
1744948800000,33
1744963200000,33
1744977600000,33
1744992000000,33
1745006400000,33
1745020800000,32
1745035200000,32
1745049600000,32
1745064000000,32
1745078400000,32
1745092800000,32
1745107200000,37
1745121600000,37
1745136000000,37
1745150400000,37
1745164800000,37
1745179200000,37
1745193600000,39
1745208000000,39
1745222400000,39
1745236800000,39
1745251200000,39
1745265600000,39
1745280000000,47
1745294400000,47
1745308800000,47
1745323200000,47
1745337600000,47
1745352000000,47
1745366400000,72
1745380800000,72
1745395200000,72
1745409600000,72
1745424000000,72
1745438400000,72
1745452800000,63
1745467200000,63
1745481600000,63
1745496000000,63
1745510400000,63
1745524800000,63
1745539200000,60
1745553600000,60
1745568000000,60
1745582400000,60
1745596800000,60
1745611200000,60
1745625600000,65
1745640000000,65
1745654400000,65
1745668800000,65
1745683200000,65
1745697600000,65
1745712000000,61
1745726400000,61
1745740800000,61
1745755200000,61
1745769600000,61
1745784000000,61
1745798400000,54
1745812800000,54
1745827200000,54
1745841600000,54
1745856000000,54
1745870400000,54
1745884800000,60
1745899200000,60
1745913600000,60
1745928000000,60
1745942400000,60
1745956800000,60
1745971200000,56
1745985600000,56
1746000000000,56
1746014400000,56
1746028800000,56
1746043200000,56
1746057600000,53
1746072000000,53
1746086400000,53
1746100800000,53
1746115200000,53
1746129600000,53
1746144000000,67
1746158400000,67
1746172800000,67
1746187200000,67
1746201600000,67
1746216000000,67
1746230400000,65
1746244800000,65
1746259200000,65
1746273600000,65
1746288000000,65
1746302400000,65
1746316800000,64
1746331200000,64
1746345600000,64
1746360000000,64
1746374400000,64
1746388800000,64
1746403200000,52
1746417600000,52
1746432000000,52
1746446400000,52
1746460800000,52
1746475200000,52
1746489600000,59
1746504000000,59
1746518400000,59
1746532800000,59
1746547200000,59
1746561600000,59
1746576000000,67
1746590400000,67
1746604800000,67
1746619200000,67
1746633600000,67
1746648000000,67
1746662400000,65
1746676800000,65
1746691200000,65
1746705600000,65
1746720000000,65
1746734400000,65
1746748800000,73
1746763200000,73
1746777600000,73
1746792000000,73
1746806400000,73
1746820800000,73
1746835200000,70
1746849600000,70
1746864000000,70
1746878400000,70
1746892800000,70
1746907200000,70
1746921600000,70
1746936000000,70
1746950400000,70
1746964800000,70
