timestamp,fear_greed_index
1746979200000,70
1746993600000,70
1747008000000,70
1747022400000,70
1747036800000,70
1747051200000,70
1747065600000,70
1747080000000,70
1747094400000,70
1747108800000,70
1747123200000,70
1747137600000,70
1747152000000,70
1747166400000,70
1747180800000,73
1747195200000,73
1747209600000,73
1747224000000,73
1747238400000,73
1747252800000,73
1747267200000,70
1747281600000,70
1747296000000,70
1747310400000,70
1747324800000,70
1747339200000,70
1747353600000,71
1747368000000,71
1747382400000,71
1747396800000,71
1747411200000,71
1747425600000,71
1747440000000,74
1747454400000,74
1747468800000,74
1747483200000,74
1747497600000,74
1747512000000,74
1747526400000,74
1747540800000,74
1747555200000,74
1747569600000,74
1747584000000,74
1747598400000,74
1747612800000,74
1747627200000,74
1747641600000,74
1747656000000,74
1747670400000,74
1747684800000,74
1747699200000,71
1747713600000,71
1747728000000,71
1747742400000,71
1747756800000,71
1747771200000,71
1747785600000,70
1747800000000,70
1747814400000,70
1747828800000,70
1747843200000,70
1747857600000,70
1747872000000,72
1747886400000,72
1747900800000,72
1747915200000,72
1747929600000,72
1747944000000,72
1747958400000,78
1747972800000,78
1747987200000,78
1748001600000,78
1748016000000,78
1748030400000,78
1748044800000,66
1748059200000,66
1748073600000,66
1748088000000,66
1748102400000,66
1748116800000,66
1748131200000,74
1748145600000,74
1748160000000,74
1748174400000,74
1748188800000,74
1748203200000,74
1748217600000,73
1748232000000,73
1748246400000,73
1748260800000,73
1748275200000,73
1748289600000,73
1748304000000,74
1748318400000,74
1748332800000,74
1748347200000,74
1748361600000,74
1748376000000,74
1748390400000,71
1748404800000,71
1748419200000,71
1748433600000,71
1748448000000,71
1748462400000,71
1748476800000,74
1748491200000,74
1748505600000,74
1748520000000,74
1748534400000,74
1748548800000,74
1748563200000,60
1748577600000,60
1748592000000,60
1748606400000,60
1748620800000,60
1748635200000,60
1748649600000,50
1748664000000,50
1748678400000,50
1748692800000,50
1748707200000,50
1748721600000,50
1748736000000,56
1748750400000,56
1748764800000,56
1748779200000,56
1748793600000,56
1748808000000,56
1748822400000,64
1748836800000,64
1748851200000,64
1748865600000,64
1748880000000,64
1748894400000,64
1748908800000,64
1748923200000,64
1748937600000,64
1748952000000,64
1748966400000,64
1748980800000,64
1748995200000,62
1749009600000,62
1749024000000,62
1749038400000,62
1749052800000,62
1749067200000,62
1749081600000,57
1749096000000,57
1749110400000,57
1749124800000,57
1749139200000,57
1749153600000,57
1749168000000,45
1749182400000,45
1749196800000,45
1749211200000,45
1749225600000,45
1749240000000,45
1749254400000,52
1749268800000,52
1749283200000,52
1749297600000,52
1749312000000,52
1749326400000,52
1749340800000,62
1749355200000,62
1749369600000,62
1749384000000,62
1749398400000,62
1749412800000,62
1749427200000,62
1749441600000,62
1749456000000,62
1749470400000,62
1749484800000,62
1749499200000,62
1749513600000,71
1749528000000,71
1749542400000,71
1749556800000,71
1749571200000,71
1749585600000,71
1749600000000,72
1749614400000,72
1749628800000,72
1749643200000,72
1749657600000,72
1749672000000,72
1749686400000,71
1749700800000,71
1749715200000,71
1749729600000,71
1749744000000,71
1749758400000,71
1749772800000,61
1749787200000,61
1749801600000,61
1749816000000,61
1749830400000,61
1749844800000,61
1749859200000,63
1749873600000,63
1749888000000,63
1749902400000,63
1749916800000,63
1749931200000,63
1749945600000,60
1749960000000,60
1749974400000,60
1749988800000,60
1750003200000,60
1750017600000,60
1750032000000,61
1750046400000,61
1750060800000,61
1750075200000,61
1750089600000,61
1750104000000,61
1750118400000,68
1750132800000,68
1750147200000,68
1750161600000,68
1750176000000,68
1750190400000,68
1750204800000,52
1750219200000,52
1750233600000,52
1750248000000,52
1750262400000,52
1750276800000,52
1750291200000,57
1750305600000,57
1750320000000,57
1750334400000,57
1750348800000,57
1750363200000,57
1750377600000,54
1750392000000,54
1750406400000,54
1750420800000,54
1750435200000,54
1750449600000,54
1750464000000,49
1750478400000,49
1750492800000,49
1750507200000,49
1750521600000,49
1750536000000,49
1750550400000,42
1750564800000,42
1750579200000,42
1750593600000,42
1750608000000,42
1750622400000,42
1750636800000,47
1750651200000,47
1750665600000,47
1750680000000,47
1750694400000,47
1750708800000,47
1750723200000,65
1750737600000,65
1750752000000,65
1750766400000,65
1750780800000,65
1750795200000,65
1750809600000,66
1750824000000,66
1750838400000,66
1750852800000,66
1750867200000,66
1750881600000,66
1750896000000,74
1750910400000,74
1750924800000,74
1750939200000,74
1750953600000,74
1750968000000,74
1750982400000,65
1750996800000,65
1751011200000,65
1751025600000,65
1751040000000,65
1751054400000,65
1751068800000,65
1751083200000,65
1751097600000,65
1751112000000,65
1751126400000,65
1751140800000,65
1751155200000,68
1751169600000,68
1751184000000,68
1751198400000,68
1751212800000,68
1751227200000,68
1751241600000,66
1751256000000,66
1751270400000,66
1751284800000,66
1751299200000,66
1751313600000,66
1751328000000,64
1751342400000,64
1751356800000,64
1751371200000,64
1751385600000,64
1751400000000,64
1751414400000,63
1751428800000,63
1751443200000,63
1751457600000,63
1751472000000,63
1751486400000,63
1751500800000,73
1751515200000,73
1751529600000,73
1751544000000,73
1751558400000,73
1751572800000,73
1751587200000,73
1751601600000,73
1751616000000,73
1751630400000,73
1751644800000,73
1751659200000,73
1751673600000,67
1751688000000,67
1751702400000,67
1751716800000,67
1751731200000,67
1751745600000,67
1751760000000,66
1751774400000,66
1751788800000,66
1751803200000,66
1751817600000,66
1751832000000,66
1751846400000,73
1751860800000,73
1751875200000,73
1751889600000,73
1751904000000,73
1751918400000,73
1751932800000,65
1751947200000,65
1751961600000,65
1751976000000,65
1751990400000,65
1752004800000,65
1752019200000,66
1752033600000,66
1752048000000,66
1752062400000,66
1752076800000,66
1752091200000,66
1752105600000,71
1752120000000,71
1752134400000,71
1752148800000,71
1752163200000,71
1752177600000,71
1752192000000,71
1752206400000,71
1752220800000,71
1752235200000,71
1752249600000,71
1752264000000,71
1752278400000,79
1752292800000,79
1752307200000,79
1752321600000,79
1752336000000,79
1752350400000,79
1752364800000,74
1752379200000,74
1752393600000,74
1752408000000,74
1752422400000,74
1752436800000,74
1752451200000,74
1752465600000,74
1752480000000,74
1752494400000,74
1752508800000,74
1752523200000,74
1752537600000,73
1752552000000,73
1752566400000,73
1752580800000,73
1752595200000,73
1752609600000,73
1752624000000,70
1752638400000,70
1752652800000,70
1752667200000,70
1752681600000,70
1752696000000,70
1752710400000,74
1752724800000,74
1752739200000,74
1752753600000,74
1752768000000,74
1752782400000,74
1752796800000,73
1752811200000,73
1752825600000,73
1752840000000,73
1752854400000,73
1752868800000,73
1752883200000,74
1752897600000,74
1752912000000,74
1752926400000,74
1752940800000,74
1752955200000,74
1752969600000,72
1752984000000,72
1752998400000,72
1753012800000,72
1753027200000,72
1753041600000,72
1753056000000,71
1753070400000,71
1753084800000,71
1753099200000,71
1753113600000,71
1753128000000,71
1753142400000,72
1753156800000,72
1753171200000,72
1753185600000,72
1753200000000,72
1753214400000,72
1753228800000,74
1753243200000,74
1753257600000,74
1753272000000,74
1753286400000,74
1753300800000,74
1753315200000,71
1753329600000,71
1753344000000,71
1753358400000,71
1753372800000,71
1753387200000,71
1753401600000,70
1753416000000,70
1753430400000,70
1753444800000,70
1753459200000,70
1753473600000,70
1753488000000,72
1753502400000,72
1753516800000,72
1753531200000,72
1753545600000,72
1753560000000,72
1753574400000,73
1753588800000,73
1753603200000,73
1753617600000,73
1753632000000,73
1753646400000,73
1753660800000,75
1753675200000,75
1753689600000,75
1753704000000,75
1753718400000,75
1753732800000,75
1753747200000,73
1753761600000,73
1753776000000,73
1753790400000,73
1753804800000,73
1753819200000,73
1753833600000,74
1753848000000,74
1753862400000,74
1753876800000,74
1753891200000,74
1753905600000,74
1753920000000,72
1753934400000,72
1753948800000,72
1753963200000,72
1753977600000,72
1753992000000,72
1754006400000,65
1754020800000,65
1754035200000,65
1754049600000,65
1754064000000,65
1754078400000,65
1754092800000,55
1754107200000,55
1754121600000,55
1754136000000,55
1754150400000,55
1754164800000,55
1754179200000,53
1754193600000,53
1754208000000,53
1754222400000,53
1754236800000,53
1754251200000,53
1754265600000,64
1754280000000,64
1754294400000,64
1754308800000,64
1754323200000,64
1754337600000,64
1754352000000,60
1754366400000,60
1754380800000,60
1754395200000,60
1754409600000,60
1754424000000,60
1754438400000,54
1754452800000,54
1754467200000,54
1754481600000,54
1754496000000,54
1754510400000,54
1754524800000,62
1754539200000,62
1754553600000,62
1754568000000,62
1754582400000,62
1754596800000,62
1754611200000,74
1754625600000,74
1754640000000,74
1754654400000,74
1754668800000,74
1754683200000,74
1754697600000,67
1754712000000,67
1754726400000,67
1754740800000,67
1754755200000,67
1754769600000,67
1754784000000,69
1754798400000,69
1754812800000,69
1754827200000,69
1754841600000,69
1754856000000,69
1754870400000,70
1754884800000,70
1754899200000,70
1754913600000,70
1754928000000,70
1754942400000,70
1754956800000,68
1754971200000,68
1754985600000,68
1755000000000,68
1755014400000,68
1755028800000,68
1755043200000,73
1755057600000,73
1755072000000,73
1755086400000,73
1755100800000,73
1755115200000,73
1755129600000,75
1755144000000,75
1755158400000,75
1755172800000,75
1755187200000,75
1755201600000,75
1755216000000,60
1755230400000,60
1755244800000,60
1755259200000,60
1755273600000,60
1755288000000,60
1755302400000,56
1755316800000,56
1755331200000,56
1755345600000,56
1755360000000,56
1755374400000,56
1755388800000,64
1755403200000,64
1755417600000,64
1755432000000,64
1755446400000,64
1755460800000,64
1755475200000,60
1755489600000,60
1755504000000,60
1755518400000,60
1755532800000,60
1755547200000,60
1755561600000,56
1755576000000,56
1755590400000,56
1755604800000,56
1755619200000,56
1755633600000,56
1755648000000,44
1755662400000,44
1755676800000,44
1755691200000,44
1755705600000,44
1755720000000,44
1755734400000,50
1755748800000,50
1755763200000,50
1755777600000,50
1755792000000,50
1755806400000,50
1755820800000,50
1755835200000,50
1755849600000,50
1755864000000,50
1755878400000,50
1755892800000,50
1755907200000,60
1755921600000,60
1755936000000,60
1755950400000,60
1755964800000,60
1755979200000,60
1755993600000,53
1756008000000,53
1756022400000,53
1756036800000,53
1756051200000,53
1756065600000,53
1756080000000,47
1756094400000,47
1756108800000,47
1756123200000,47
1756137600000,47
1756152000000,47
1756166400000,48
1756180800000,48
1756195200000,48
1756209600000,48
1756224000000,48
1756238400000,48
1756252800000,51
1756267200000,51
1756281600000,51
1756296000000,51
1756310400000,51
1756324800000,51
1756339200000,48
1756353600000,48
1756368000000,48
1756382400000,48
1756396800000,48
1756411200000,48
1756425600000,50
1756440000000,50
1756454400000,50
1756468800000,50
1756483200000,50
1756497600000,50
1756512000000,39
1756526400000,39
1756540800000,39
1756555200000,39
1756569600000,39
1756584000000,39
1756598400000,48
1756612800000,48
1756627200000,48
1756641600000,48
1756656000000,48
1756670400000,48
1756684800000,46
1756699200000,46
1756713600000,46
1756728000000,46
1756742400000,46
1756756800000,46
1756771200000,49
1756785600000,49
1756800000000,49
1756814400000,49
1756828800000,49
1756843200000,49
1756857600000,55
1756872000000,55
1756886400000,55
1756900800000,55
1756915200000,55
1756929600000,55
1756944000000,51
1756958400000,51
1756972800000,51
1756987200000,51
1757001600000,51
1757016000000,51
1757030400000,48
1757044800000,48
1757059200000,48
1757073600000,48
1757088000000,48
1757102400000,48
1757116800000,48
1757131200000,48
1757145600000,48
1757160000000,48
1757174400000,48
1757188800000,48
1757203200000,44
1757217600000,44
1757232000000,44
1757246400000,44
1757260800000,44
1757275200000,44
1757289600000,51
1757304000000,51
1757318400000,51
1757332800000,51
1757347200000,51
1757361600000,51
1757376000000,48
1757390400000,48
1757404800000,48
1757419200000,48
1757433600000,48
1757448000000,48
1757462400000,49
1757476800000,49
1757491200000,49
1757505600000,49
1757520000000,49
1757534400000,49
1757548800000,54
1757563200000,54
1757577600000,54
1757592000000,54
1757606400000,54
1757620800000,54
1757635200000,57
1757649600000,57
1757664000000,57
1757678400000,57
1757692800000,57
1757707200000,57
1757721600000,52
1757736000000,52
1757750400000,52
1757764800000,52
1757779200000,52
1757793600000,52
1757808000000,55
1757822400000,55
1757836800000,55
1757851200000,55
1757865600000,55
1757880000000,55
1757894400000,53
1757908800000,53
1757923200000,53
1757937600000,53
1757952000000,53
1757966400000,53
1757980800000,52
1757995200000,52
1758009600000,52
1758024000000,52
1758038400000,52
1758052800000,52
1758067200000,53
1758081600000,53
1758096000000,53
1758110400000,53
1758124800000,53
1758139200000,53
1758153600000,52
1758168000000,52
1758182400000,52
1758196800000,52
1758211200000,52
1758225600000,52
1758240000000,53
1758254400000,53
1758268800000,53
1758283200000,53
1758297600000,53
1758312000000,53
1758326400000,48
1758340800000,48
1758355200000,48
1758369600000,48
1758384000000,48
1758398400000,48
1758412800000,49
1758427200000,49
1758441600000,49
1758456000000,49
1758470400000,49
1758484800000,49
1758499200000,45
1758513600000,45
1758528000000,45
1758542400000,45
1758556800000,45
1758571200000,45
1758585600000,43
1758600000000,43
1758614400000,43
1758628800000,43
1758643200000,43
1758657600000,43
1758672000000,44
1758686400000,44
1758700800000,44
1758715200000,44
1758729600000,44
1758744000000,44
1758758400000,44
1758772800000,44
1758787200000,44
1758801600000,44
1758816000000,44
1758830400000,44
1758844800000,28
1758859200000,28
1758873600000,28
1758888000000,28
1758902400000,28
1758916800000,28
1758931200000,33
1758945600000,33
1758960000000,33
1758974400000,33
1758988800000,33
1759003200000,33
1759017600000,37
1759032000000,37
1759046400000,37
1759060800000,37
1759075200000,37
1759089600000,37
1759104000000,50
1759118400000,50
1759132800000,50
1759147200000,50
1759161600000,50
1759176000000,50
1759190400000,50
1759204800000,50
1759219200000,50
1759233600000,50
1759248000000,50
1759262400000,50
1759276800000,49
1759291200000,49
1759305600000,49
1759320000000,49
1759334400000,49
1759348800000,49
1759363200000,64
1759377600000,64
1759392000000,64
1759406400000,64
1759420800000,64
1759435200000,64
1759449600000,63
1759464000000,63
1759478400000,63
1759492800000,63
1759507200000,63
1759521600000,63
1759536000000,71
1759550400000,71
1759564800000,71
1759579200000,71
1759593600000,71
1759608000000,71
1759622400000,74
1759636800000,74
1759651200000,74
1759665600000,74
1759680000000,74
1759694400000,74
1759708800000,71
1759723200000,71
1759737600000,71
1759752000000,71
1759766400000,71
1759780800000,71
1759795200000,70
1759809600000,70
1759824000000,70
1759838400000,70
1759852800000,70
1759867200000,70
1759881600000,60
1759896000000,60
1759910400000,60
1759924800000,60
1759939200000,60
1759953600000,60
1759968000000,70
1759982400000,70
1759996800000,70
1760011200000,70
1760025600000,70
1760040000000,70
1760054400000,64
1760068800000,64
1760083200000,64
1760097600000,64
1760112000000,64
1760126400000,64
1760140800000,27
1760155200000,27
1760169600000,27
1760184000000,27
1760198400000,27
1760212800000,27
1760227200000,24
1760241600000,24
1760256000000,24
1760270400000,24
1760284800000,24
1760299200000,24
1760313600000,38
1760328000000,38
1760342400000,38
1760356800000,38
1760371200000,38
1760385600000,38
1760400000000,38
1760414400000,38
1760428800000,38
1760443200000,38
1760457600000,38
1760472000000,38
1760486400000,34
1760500800000,34
1760515200000,34
1760529600000,34
1760544000000,34
1760558400000,34
1760572800000,28
1760587200000,28
1760601600000,28
1760616000000,28
1760630400000,28
1760644800000,28
1760659200000,22
1760673600000,22
1760688000000,22
1760702400000,22
1760716800000,22
1760731200000,22
1760745600000,23
1760760000000,23
1760774400000,23
1760788800000,23
1760803200000,23
1760817600000,23
1760832000000,29
1760846400000,29
1760860800000,29
1760875200000,29
1760889600000,29
1760904000000,29
1760918400000,29
1760932800000,29
1760947200000,29
1760961600000,29
1760976000000,29
1760990400000,29
1761004800000,34
1761019200000,34
1761033600000,34
1761048000000,34
1761062400000,34
1761076800000,34
1761091200000,25
1761105600000,25
1761120000000,25
1761134400000,25
1761148800000,25
1761163200000,25
1761177600000,27
1761192000000,27
1761206400000,27
1761220800000,27
1761235200000,27
1761249600000,27
1761264000000,30
1761278400000,30
1761292800000,30
1761307200000,30
1761321600000,30
1761336000000,30
1761350400000,37
1761364800000,37
1761379200000,37
1761393600000,37
1761408000000,37
1761422400000,37
1761436800000,40
1761451200000,40
1761465600000,40
1761480000000,40
1761494400000,40
1761508800000,40
1761523200000,51
1761537600000,51
1761552000000,51
1761566400000,51
1761580800000,51
1761595200000,51
1761609600000,50
1761624000000,50
1761638400000,50
1761652800000,50
1761667200000,50
1761681600000,50
1761696000000,51
1761710400000,51
1761724800000,51
1761739200000,51
1761753600000,51
1761768000000,51
1761782400000,34
1761796800000,34
1761811200000,34
1761825600000,34
1761840000000,34
1761854400000,34
1761868800000,29
1761883200000,29
1761897600000,29
1761912000000,29
1761926400000,29
1761940800000,29
1761955200000,33
1761969600000,33
1761984000000,33
1761998400000,33
1762012800000,33
1762027200000,33
1762041600000,37
1762056000000,37
1762070400000,37
1762084800000,37
1762099200000,37
1762113600000,37
1762128000000,42
1762142400000,42
1762156800000,42
1762171200000,42
1762185600000,42
1762200000000,42
1762214400000,21
1762228800000,21
1762243200000,21
1762257600000,21
1762272000000,21
1762286400000,21
1762300800000,23
1762315200000,23
1762329600000,23
1762344000000,23
1762358400000,23
1762372800000,23
1762387200000,27
1762401600000,27
1762416000000,27
1762430400000,27
1762444800000,27
1762459200000,27
1762473600000,24
1762488000000,24
1762502400000,24
1762516800000,24
1762531200000,24
1762545600000,24
1762560000000,20
1762574400000,20
1762588800000,20
1762603200000,20
1762617600000,20
1762632000000,20
1762646400000,22
1762660800000,22
1762675200000,22
1762689600000,22
1762704000000,22
1762718400000,22
1762732800000,29
1762747200000,29
1762761600000,29
1762776000000,29
1762790400000,29
1762804800000,29
1762819200000,26
1762833600000,26
1762848000000,26
1762862400000,26
1762876800000,26
1762891200000,26
1762905600000,24
1762920000000,24
1762934400000,24
1762948800000,24
1762963200000,24
1762977600000,24
1762992000000,15
1763006400000,15
1763020800000,15
1763035200000,15
1763049600000,15
1763064000000,15
1763078400000,16
1763092800000,16
1763107200000,16
1763121600000,16
1763136000000,16
1763150400000,16
1763164800000,10
1763179200000,10
1763193600000,10
1763208000000,10
1763222400000,10
1763236800000,10
1763251200000,10
1763265600000,10
1763280000000,10
1763294400000,10
1763308800000,10
1763323200000,10
1763337600000,14
1763352000000,14
1763366400000,14
1763380800000,14
1763395200000,14
1763409600000,14
1763424000000,11
1763438400000,11
1763452800000,11
1763467200000,11
1763481600000,11
1763496000000,11
1763510400000,15
1763524800000,15
1763539200000,15
1763553600000,15
1763568000000,15
1763582400000,15
1763596800000,11
1763611200000,11
1763625600000,11
1763640000000,11
1763654400000,11
1763668800000,11
1763683200000,14
1763697600000,14
1763712000000,14
1763726400000,14
1763740800000,14
1763755200000,14
1763769600000,11
1763784000000,11
1763798400000,11
1763812800000,11
1763827200000,11
1763841600000,11
1763856000000,13
1763870400000,13
1763884800000,13
1763899200000,13
1763913600000,13
1763928000000,13
1763942400000,19
1763956800000,19
1763971200000,19
1763985600000,19
1764000000000,19
1764014400000,19
1764028800000,20
1764043200000,20
1764057600000,20
1764072000000,20
1764086400000,20
1764100800000,20
1764115200000,15
1764129600000,15
1764144000000,15
1764158400000,15
1764172800000,15
1764187200000,15
1764201600000,22
1764216000000,22
1764230400000,22
1764244800000,22
1764259200000,22
1764273600000,22
1764288000000,25
1764302400000,25
1764316800000,25
1764331200000,25
1764345600000,25
1764360000000,25
1764374400000,28
1764388800000,28
1764403200000,28
1764417600000,28
1764432000000,28
1764446400000,28
1764460800000,28
1764475200000,28
1764489600000,28
1764504000000,28
1764518400000,28
1764532800000,28
1764547200000,24
1764561600000,24
1764576000000,24
1764590400000,24
1764604800000,24
1764619200000,24
1764633600000,23
1764648000000,23
1764662400000,23
1764676800000,23
1764691200000,23
1764705600000,23
1764720000000,28
1764734400000,28
1764748800000,28
1764763200000,28
1764777600000,28
1764792000000,28
1764806400000,26
1764820800000,26
1764835200000,26
1764849600000,26
1764864000000,26
1764878400000,26
1764892800000,28
1764907200000,28
1764921600000,28
1764936000000,28
1764950400000,28
1764964800000,28
1764979200000,23
1764993600000,23
1765008000000,23
1765022400000,23
1765036800000,23
1765051200000,23
1765065600000,20
1765080000000,20
1765094400000,20
1765108800000,20
1765123200000,20
1765137600000,20
1765152000000,20
1765166400000,20
1765180800000,20
1765195200000,20
1765209600000,20
1765224000000,20
1765238400000,22
1765252800000,22
1765267200000,22
1765281600000,22
1765296000000,22
1765310400000,22
1765324800000,26
1765339200000,26
1765353600000,26
1765368000000,26
1765382400000,26
1765396800000,26
1765411200000,29
1765425600000,29
1765440000000,29
1765454400000,29
1765468800000,29
1765483200000,29
1765497600000,29
1765512000000,29
1765526400000,29
1765540800000,29
1765555200000,29
1765569600000,29
1765584000000,23
1765598400000,23
1765612800000,23
1765627200000,23
1765641600000,23
1765656000000,23
1765670400000,21
1765684800000,21
1765699200000,21
1765713600000,21
1765728000000,21
1765742400000,21
1765756800000,16
1765771200000,16
1765785600000,16
1765800000000,16
1765814400000,16
1765828800000,16
1765843200000,11
1765857600000,11
1765872000000,11
1765886400000,11
1765900800000,11
1765915200000,11
1765929600000,16
1765944000000,16
1765958400000,16
1765972800000,16
1765987200000,16
1766001600000,16
1766016000000,17
1766030400000,17
1766044800000,17
1766059200000,17
1766073600000,17
1766088000000,17
1766102400000,16
1766116800000,16
1766131200000,16
1766145600000,16
1766160000000,16
1766174400000,16
1766188800000,20
1766203200000,20
1766217600000,20
1766232000000,20
1766246400000,20
1766260800000,20
1766275200000,20
1766289600000,20
1766304000000,20
1766318400000,20
1766332800000,20
1766347200000,20
1766361600000,25
1766376000000,25
1766390400000,25
1766404800000,25
1766419200000,25
1766433600000,25
1766448000000,24
1766462400000,24
1766476800000,24
1766491200000,24
1766505600000,24
1766520000000,24
1766534400000,24
1766548800000,24
1766563200000,24
1766577600000,24
1766592000000,24
1766606400000,24
1766620800000,23
1766635200000,23
1766649600000,23
1766664000000,23
1766678400000,23
1766692800000,23
1766707200000,20
1766721600000,20
1766736000000,20
1766750400000,20
1766764800000,20
1766779200000,20
1766793600000,23
1766808000000,23
1766822400000,23
1766836800000,23
1766851200000,23
1766865600000,23
1766880000000,24
1766894400000,24
1766908800000,24
1766923200000,24
1766937600000,24
1766952000000,24
1766966400000,24
1766980800000,24
1766995200000,24
1767009600000,24
1767024000000,24
1767038400000,24
1767052800000,23
1767067200000,23
1767081600000,23
1767096000000,23
1767110400000,23
1767124800000,23
1767139200000,21
1767153600000,21
1767168000000,21
1767182400000,21
1767196800000,21
1767211200000,21
1767225600000,20
1767240000000,20
1767254400000,20
1767268800000,20
1767283200000,20
1767297600000,20
1767312000000,28
1767326400000,28
1767340800000,28
1767355200000,28
1767369600000,28
1767384000000,28
1767398400000,29
1767412800000,29
1767427200000,29
1767441600000,29
1767456000000,29
1767470400000,29
1767484800000,25
1767499200000,25
1767513600000,25
1767528000000,25
1767542400000,25
1767556800000,25
1767571200000,26
1767585600000,26
1767600000000,26
1767614400000,26
1767628800000,26
1767643200000,26
1767657600000,44
1767672000000,44
1767686400000,44
1767700800000,44
1767715200000,44
1767729600000,44
1767744000000,42
1767758400000,42
1767772800000,42
1767787200000,42
1767801600000,42
1767816000000,42
1767830400000,28
1767844800000,28
1767859200000,28
1767873600000,28
1767888000000,28
1767902400000,28
1767916800000,27
1767931200000,27
1767945600000,27
1767960000000,27
1767974400000,27
1767988800000,27
1768003200000,25
1768017600000,25
1768032000000,25
1768046400000,25
1768060800000,25
1768075200000,25
1768089600000,29
1768104000000,29
1768118400000,29
1768132800000,29
1768147200000,29
1768161600000,29
1768176000000,27
1768190400000,27
1768204800000,27
1768219200000,27
1768233600000,27
1768248000000,27
1768262400000,26
1768276800000,26
1768291200000,26
1768305600000,26
1768320000000,26
1768334400000,26
1768348800000,48
1768363200000,48
1768377600000,48
1768392000000,48
1768406400000,48
1768420800000,48
1768435200000,61
